State,Time,Device,Unit,
0,2024-09-12T23:45:48.435Z,illuminance_sensor,lux,
0,2024-09-12T23:46:13.435Z,illuminance_sensor,lux,
0,2024-09-12T23:46:38.436Z,illuminance_sensor,lux,
0,2024-09-12T23:47:03.441Z,illuminance_sensor,lux,
0,2024-09-12T23:47:28.439Z,illuminance_sensor,lux,
0,2024-09-12T23:47:53.448Z,illuminance_sensor,lux,
0,2024-09-12T23:48:18.445Z,illuminance_sensor,lux,
0,2024-09-12T23:48:43.445Z,illuminance_sensor,lux,
0,2024-09-12T23:49:08.448Z,illuminance_sensor,lux,
0,2024-09-12T23:49:33.446Z,illuminance_sensor,lux,
0,2024-09-12T23:49:58.446Z,illuminance_sensor,lux,
0,2024-09-12T23:50:23.450Z,illuminance_sensor,lux,
0,2024-09-12T23:50:48.449Z,illuminance_sensor,lux,
0,2024-09-12T23:51:13.450Z,illuminance_sensor,lux,
0,2024-09-12T23:51:38.452Z,illuminance_sensor,lux,
0,2024-09-12T23:52:03.450Z,illuminance_sensor,lux,
0,2024-09-12T23:52:28.451Z,illuminance_sensor,lux,
0,2024-09-12T23:52:53.454Z,illuminance_sensor,lux,
0,2024-09-12T23:53:18.453Z,illuminance_sensor,lux,
0,2024-09-12T23:53:43.454Z,illuminance_sensor,lux,
0,2024-09-12T23:54:08.454Z,illuminance_sensor,lux,
0,2024-09-12T23:54:33.454Z,illuminance_sensor,lux,
0,2024-09-12T23:54:58.454Z,illuminance_sensor,lux,
0,2024-09-12T23:55:23.454Z,illuminance_sensor,lux,
0,2024-09-12T23:55:48.455Z,illuminance_sensor,lux,
0,2024-09-12T23:56:13.455Z,illuminance_sensor,lux,
0,2024-09-12T23:56:38.455Z,illuminance_sensor,lux,
0,2024-09-12T23:57:03.455Z,illuminance_sensor,lux,
0,2024-09-12T23:57:28.456Z,illuminance_sensor,lux,
0,2024-09-12T23:57:53.456Z,illuminance_sensor,lux,
0,2024-09-12T23:58:18.457Z,illuminance_sensor,lux,
0,2024-09-12T23:58:43.458Z,illuminance_sensor,lux,
0,2024-09-12T23:59:08.457Z,illuminance_sensor,lux,
0,2024-09-12T23:59:33.456Z,illuminance_sensor,lux,
0,2024-09-12T23:59:58.456Z,illuminance_sensor,lux,
0,2024-09-13T00:00:23.462Z,illuminance_sensor,lux,
